agreement,disagreement,number,subject_index,verb_index,completed
De leraar nabij Jim vermijdt,De leraar nabij Jim vermijden,singular,1,4,De leraar nabij Jim vermijdt de persoon.
De leraar nabij Jim bemoedigt,De leraar nabij Jim bemoedigen,singular,1,4,De leraar nabij Jim bemoedigt de persoon.
De leraar nabij Jim inspireert,De leraar nabij Jim inspireren,singular,1,4,De leraar nabij Jim inspireert de persoon.
De leraar nabij Jim ontmoedigt,De leraar nabij Jim ontmoedigen,singular,1,4,De leraar nabij Jim ontmoedigt de persoon.
De leraar nabij Jim stimuleert,De leraar nabij Jim stimuleren,singular,1,4,De leraar nabij Jim stimuleert de persoon.
De leraar nabij Jim begrijpt,De leraar nabij Jim begrijpen,singular,1,4,De leraar nabij Jim begrijpt de persoon.
De leraar nabij Bill bekritiseert,De leraar nabij Bill bekritiseren,singular,1,4,De leraar nabij Bill bekritiseert de persoon.
De leraar nabij Bill groet,De leraar nabij Bill groeten,singular,1,4,De leraar nabij Bill groet de persoon.
De leraar nabij Bill bewondert,De leraar nabij Bill bewonderen,singular,1,4,De leraar nabij Bill bewondert de persoon.
De leraar nabij Bill kent,De leraar nabij Bill kennen,singular,1,4,De leraar nabij Bill kent de persoon.
De leraar nabij Bill onthoudt,De leraar nabij Bill onthouden,singular,1,4,De leraar nabij Bill onthoudt de persoon.
De leraar nabij Bill observeert,De leraar nabij Bill observeren,singular,1,4,De leraar nabij Bill observeert de persoon.
De leraar nabij Bill vermijdt,De leraar nabij Bill vermijden,singular,1,4,De leraar nabij Bill vermijdt de persoon.
De leraar nabij Bill bemoedigt,De leraar nabij Bill bemoedigen,singular,1,4,De leraar nabij Bill bemoedigt de persoon.
De leraar nabij Bill inspireert,De leraar nabij Bill inspireren,singular,1,4,De leraar nabij Bill inspireert de persoon.
De leraar nabij Bill ontmoedigt,De leraar nabij Bill ontmoedigen,singular,1,4,De leraar nabij Bill ontmoedigt de persoon.
De leraar nabij Bill stimuleert,De leraar nabij Bill stimuleren,singular,1,4,De leraar nabij Bill stimuleert de persoon.
De leraar nabij Bill begrijpt,De leraar nabij Bill begrijpen,singular,1,4,De leraar nabij Bill begrijpt de persoon.
De leraar achter John bekritiseert,De leraar achter John bekritiseren,singular,1,4,De leraar achter John bekritiseert de persoon.
De leraar achter John groet,De leraar achter John groeten,singular,1,4,De leraar achter John groet de persoon.
De leraar achter John bewondert,De leraar achter John bewonderen,singular,1,4,De leraar achter John bewondert de persoon.
De leraar achter John kent,De leraar achter John kennen,singular,1,4,De leraar achter John kent de persoon.
De leraar achter John onthoudt,De leraar achter John onthouden,singular,1,4,De leraar achter John onthoudt de persoon.
De leraar achter John observeert,De leraar achter John observeren,singular,1,4,De leraar achter John observeert de persoon.
De leraar achter John vermijdt,De leraar achter John vermijden,singular,1,4,De leraar achter John vermijdt de persoon.
De leraar achter John bemoedigt,De leraar achter John bemoedigen,singular,1,4,De leraar achter John bemoedigt de persoon.
De leraar achter John inspireert,De leraar achter John inspireren,singular,1,4,De leraar achter John inspireert de persoon.
De leraar achter John ontmoedigt,De leraar achter John ontmoedigen,singular,1,4,De leraar achter John ontmoedigt de persoon.
De leraar achter John stimuleert,De leraar achter John stimuleren,singular,1,4,De leraar achter John stimuleert de persoon.
De leraar achter John begrijpt,De leraar achter John begrijpen,singular,1,4,De leraar achter John begrijpt de persoon.
De leraar achter Mike bekritiseert,De leraar achter Mike bekritiseren,singular,1,4,De leraar achter Mike bekritiseert de persoon.
De leraar achter Mike groet,De leraar achter Mike groeten,singular,1,4,De leraar achter Mike groet de persoon.
De leraar achter Mike bewondert,De leraar achter Mike bewonderen,singular,1,4,De leraar achter Mike bewondert de persoon.
De leraar achter Mike kent,De leraar achter Mike kennen,singular,1,4,De leraar achter Mike kent de persoon.
De leraar achter Mike onthoudt,De leraar achter Mike onthouden,singular,1,4,De leraar achter Mike onthoudt de persoon.
De leraar achter Mike observeert,De leraar achter Mike observeren,singular,1,4,De leraar achter Mike observeert de persoon.
De leraar achter Mike vermijdt,De leraar achter Mike vermijden,singular,1,4,De leraar achter Mike vermijdt de persoon.
De leraar achter Mike bemoedigt,De leraar achter Mike bemoedigen,singular,1,4,De leraar achter Mike bemoedigt de persoon.
De leraar achter Mike inspireert,De leraar achter Mike inspireren,singular,1,4,De leraar achter Mike inspireert de persoon.
De leraar achter Mike ontmoedigt,De leraar achter Mike ontmoedigen,singular,1,4,De leraar achter Mike ontmoedigt de persoon.
De leraar achter Mike stimuleert,De leraar achter Mike stimuleren,singular,1,4,De leraar achter Mike stimuleert de persoon.
De leraar achter Mike begrijpt,De leraar achter Mike begrijpen,singular,1,4,De leraar achter Mike begrijpt de persoon.
De leraar achter Bob bekritiseert,De leraar achter Bob bekritiseren,singular,1,4,De leraar achter Bob bekritiseert de persoon.
De leraar achter Bob groet,De leraar achter Bob groeten,singular,1,4,De leraar achter Bob groet de persoon.
De leraar achter Bob bewondert,De leraar achter Bob bewonderen,singular,1,4,De leraar achter Bob bewondert de persoon.
De leraar achter Bob kent,De leraar achter Bob kennen,singular,1,4,De leraar achter Bob kent de persoon.
De leraar achter Bob onthoudt,De leraar achter Bob onthouden,singular,1,4,De leraar achter Bob onthoudt de persoon.
De leraar achter Bob observeert,De leraar achter Bob observeren,singular,1,4,De leraar achter Bob observeert de persoon.
De leraar achter Bob vermijdt,De leraar achter Bob vermijden,singular,1,4,De leraar achter Bob vermijdt de persoon.
De leraar achter Bob bemoedigt,De leraar achter Bob bemoedigen,singular,1,4,De leraar achter Bob bemoedigt de persoon.
De leraar achter Bob inspireert,De leraar achter Bob inspireren,singular,1,4,De leraar achter Bob inspireert de persoon.
De leraar achter Bob ontmoedigt,De leraar achter Bob ontmoedigen,singular,1,4,De leraar achter Bob ontmoedigt de persoon.
De leraar achter Bob stimuleert,De leraar achter Bob stimuleren,singular,1,4,De leraar achter Bob stimuleert de persoon.
De leraar achter Bob begrijpt,De leraar achter Bob begrijpen,singular,1,4,De leraar achter Bob begrijpt de persoon.
De leraar achter Barbara bekritiseert,De leraar achter Barbara bekritiseren,singular,1,4,De leraar achter Barbara bekritiseert de persoon.
De leraar achter Barbara groet,De leraar achter Barbara groeten,singular,1,4,De leraar achter Barbara groet de persoon.
De leraar achter Barbara bewondert,De leraar achter Barbara bewonderen,singular,1,4,De leraar achter Barbara bewondert de persoon.
De leraar achter Barbara kent,De leraar achter Barbara kennen,singular,1,4,De leraar achter Barbara kent de persoon.
De leraar achter Barbara onthoudt,De leraar achter Barbara onthouden,singular,1,4,De leraar achter Barbara onthoudt de persoon.
De leraar achter Barbara observeert,De leraar achter Barbara observeren,singular,1,4,De leraar achter Barbara observeert de persoon.
De leraar achter Barbara vermijdt,De leraar achter Barbara vermijden,singular,1,4,De leraar achter Barbara vermijdt de persoon.
De leraar achter Barbara bemoedigt,De leraar achter Barbara bemoedigen,singular,1,4,De leraar achter Barbara bemoedigt de persoon.
De leraar achter Barbara inspireert,De leraar achter Barbara inspireren,singular,1,4,De leraar achter Barbara inspireert de persoon.
De leraar achter Barbara ontmoedigt,De leraar achter Barbara ontmoedigen,singular,1,4,De leraar achter Barbara ontmoedigt de persoon.
De leraar achter Barbara stimuleert,De leraar achter Barbara stimuleren,singular,1,4,De leraar achter Barbara stimuleert de persoon.
De leraar achter Barbara begrijpt,De leraar achter Barbara begrijpen,singular,1,4,De leraar achter Barbara begrijpt de persoon.
De leraar achter Jim bekritiseert,De leraar achter Jim bekritiseren,singular,1,4,De leraar achter Jim bekritiseert de persoon.
De leraar achter Jim groet,De leraar achter Jim groeten,singular,1,4,De leraar achter Jim groet de persoon.
De leraar achter Jim bewondert,De leraar achter Jim bewonderen,singular,1,4,De leraar achter Jim bewondert de persoon.
De leraar achter Jim kent,De leraar achter Jim kennen,singular,1,4,De leraar achter Jim kent de persoon.
De leraar achter Jim onthoudt,De leraar achter Jim onthouden,singular,1,4,De leraar achter Jim onthoudt de persoon.
De leraar achter Jim observeert,De leraar achter Jim observeren,singular,1,4,De leraar achter Jim observeert de persoon.
De leraar achter Jim vermijdt,De leraar achter Jim vermijden,singular,1,4,De leraar achter Jim vermijdt de persoon.
De leraar achter Jim bemoedigt,De leraar achter Jim bemoedigen,singular,1,4,De leraar achter Jim bemoedigt de persoon.
De leraar achter Jim inspireert,De leraar achter Jim inspireren,singular,1,4,De leraar achter Jim inspireert de persoon.
De leraar achter Jim ontmoedigt,De leraar achter Jim ontmoedigen,singular,1,4,De leraar achter Jim ontmoedigt de persoon.
De leraar achter Jim stimuleert,De leraar achter Jim stimuleren,singular,1,4,De leraar achter Jim stimuleert de persoon.
De leraar achter Jim begrijpt,De leraar achter Jim begrijpen,singular,1,4,De leraar achter Jim begrijpt de persoon.
De leraar achter Bill bekritiseert,De leraar achter Bill bekritiseren,singular,1,4,De leraar achter Bill bekritiseert de persoon.
De leraar achter Bill groet,De leraar achter Bill groeten,singular,1,4,De leraar achter Bill groet de persoon.
De leraar achter Bill bewondert,De leraar achter Bill bewonderen,singular,1,4,De leraar achter Bill bewondert de persoon.
De leraar achter Bill kent,De leraar achter Bill kennen,singular,1,4,De leraar achter Bill kent de persoon.
De leraar achter Bill onthoudt,De leraar achter Bill onthouden,singular,1,4,De leraar achter Bill onthoudt de persoon.
De leraar achter Bill observeert,De leraar achter Bill observeren,singular,1,4,De leraar achter Bill observeert de persoon.
De leraar achter Bill vermijdt,De leraar achter Bill vermijden,singular,1,4,De leraar achter Bill vermijdt de persoon.
De leraar achter Bill bemoedigt,De leraar achter Bill bemoedigen,singular,1,4,De leraar achter Bill bemoedigt de persoon.
De leraar achter Bill inspireert,De leraar achter Bill inspireren,singular,1,4,De leraar achter Bill inspireert de persoon.
De leraar achter Bill ontmoedigt,De leraar achter Bill ontmoedigen,singular,1,4,De leraar achter Bill ontmoedigt de persoon.
De leraar achter Bill stimuleert,De leraar achter Bill stimuleren,singular,1,4,De leraar achter Bill stimuleert de persoon.
De leraar achter Bill begrijpt,De leraar achter Bill begrijpen,singular,1,4,De leraar achter Bill begrijpt de persoon.
De leraar onder John bekritiseert,De leraar onder John bekritiseren,singular,1,4,De leraar onder John bekritiseert de persoon.
De leraar onder John groet,De leraar onder John groeten,singular,1,4,De leraar onder John groet de persoon.
De leraar onder John bewondert,De leraar onder John bewonderen,singular,1,4,De leraar onder John bewondert de persoon.
De leraar onder John kent,De leraar onder John kennen,singular,1,4,De leraar onder John kent de persoon.
De leraar onder John onthoudt,De leraar onder John onthouden,singular,1,4,De leraar onder John onthoudt de persoon.
De leraar onder John observeert,De leraar onder John observeren,singular,1,4,De leraar onder John observeert de persoon.
De leraar onder John vermijdt,De leraar onder John vermijden,singular,1,4,De leraar onder John vermijdt de persoon.
De leraar onder John bemoedigt,De leraar onder John bemoedigen,singular,1,4,De leraar onder John bemoedigt de persoon.
De leraar onder John inspireert,De leraar onder John inspireren,singular,1,4,De leraar onder John inspireert de persoon.
De leraar onder John ontmoedigt,De leraar onder John ontmoedigen,singular,1,4,De leraar onder John ontmoedigt de persoon.
De leraar onder John stimuleert,De leraar onder John stimuleren,singular,1,4,De leraar onder John stimuleert de persoon.
De leraar onder John begrijpt,De leraar onder John begrijpen,singular,1,4,De leraar onder John begrijpt de persoon.
De leraar onder Mike bekritiseert,De leraar onder Mike bekritiseren,singular,1,4,De leraar onder Mike bekritiseert de persoon.
De leraar onder Mike groet,De leraar onder Mike groeten,singular,1,4,De leraar onder Mike groet de persoon.
De leraar onder Mike bewondert,De leraar onder Mike bewonderen,singular,1,4,De leraar onder Mike bewondert de persoon.
De leraar onder Mike kent,De leraar onder Mike kennen,singular,1,4,De leraar onder Mike kent de persoon.
De leraar onder Mike onthoudt,De leraar onder Mike onthouden,singular,1,4,De leraar onder Mike onthoudt de persoon.
De leraar onder Mike observeert,De leraar onder Mike observeren,singular,1,4,De leraar onder Mike observeert de persoon.
De leraar onder Mike vermijdt,De leraar onder Mike vermijden,singular,1,4,De leraar onder Mike vermijdt de persoon.
De leraar onder Mike bemoedigt,De leraar onder Mike bemoedigen,singular,1,4,De leraar onder Mike bemoedigt de persoon.
De leraar onder Mike inspireert,De leraar onder Mike inspireren,singular,1,4,De leraar onder Mike inspireert de persoon.
De leraar onder Mike ontmoedigt,De leraar onder Mike ontmoedigen,singular,1,4,De leraar onder Mike ontmoedigt de persoon.
De leraar onder Mike stimuleert,De leraar onder Mike stimuleren,singular,1,4,De leraar onder Mike stimuleert de persoon.
De leraar onder Mike begrijpt,De leraar onder Mike begrijpen,singular,1,4,De leraar onder Mike begrijpt de persoon.
De leraar onder Bob bekritiseert,De leraar onder Bob bekritiseren,singular,1,4,De leraar onder Bob bekritiseert de persoon.
De leraar onder Bob groet,De leraar onder Bob groeten,singular,1,4,De leraar onder Bob groet de persoon.
De leraar onder Bob bewondert,De leraar onder Bob bewonderen,singular,1,4,De leraar onder Bob bewondert de persoon.
De leraar onder Bob kent,De leraar onder Bob kennen,singular,1,4,De leraar onder Bob kent de persoon.
De leraar onder Bob onthoudt,De leraar onder Bob onthouden,singular,1,4,De leraar onder Bob onthoudt de persoon.
De leraar onder Bob observeert,De leraar onder Bob observeren,singular,1,4,De leraar onder Bob observeert de persoon.
De leraar onder Bob vermijdt,De leraar onder Bob vermijden,singular,1,4,De leraar onder Bob vermijdt de persoon.
De leraar onder Bob bemoedigt,De leraar onder Bob bemoedigen,singular,1,4,De leraar onder Bob bemoedigt de persoon.
De leraar onder Bob inspireert,De leraar onder Bob inspireren,singular,1,4,De leraar onder Bob inspireert de persoon.
De leraar onder Bob ontmoedigt,De leraar onder Bob ontmoedigen,singular,1,4,De leraar onder Bob ontmoedigt de persoon.
De leraar onder Bob stimuleert,De leraar onder Bob stimuleren,singular,1,4,De leraar onder Bob stimuleert de persoon.
De leraar onder Bob begrijpt,De leraar onder Bob begrijpen,singular,1,4,De leraar onder Bob begrijpt de persoon.
De leraar onder Barbara bekritiseert,De leraar onder Barbara bekritiseren,singular,1,4,De leraar onder Barbara bekritiseert de persoon.
De leraar onder Barbara groet,De leraar onder Barbara groeten,singular,1,4,De leraar onder Barbara groet de persoon.
De leraar onder Barbara bewondert,De leraar onder Barbara bewonderen,singular,1,4,De leraar onder Barbara bewondert de persoon.
De leraar onder Barbara kent,De leraar onder Barbara kennen,singular,1,4,De leraar onder Barbara kent de persoon.
De leraar onder Barbara onthoudt,De leraar onder Barbara onthouden,singular,1,4,De leraar onder Barbara onthoudt de persoon.
De leraar onder Barbara observeert,De leraar onder Barbara observeren,singular,1,4,De leraar onder Barbara observeert de persoon.
De leraar onder Barbara vermijdt,De leraar onder Barbara vermijden,singular,1,4,De leraar onder Barbara vermijdt de persoon.
De leraar onder Barbara bemoedigt,De leraar onder Barbara bemoedigen,singular,1,4,De leraar onder Barbara bemoedigt de persoon.
De leraar onder Barbara inspireert,De leraar onder Barbara inspireren,singular,1,4,De leraar onder Barbara inspireert de persoon.
De leraar onder Barbara ontmoedigt,De leraar onder Barbara ontmoedigen,singular,1,4,De leraar onder Barbara ontmoedigt de persoon.
De leraar onder Barbara stimuleert,De leraar onder Barbara stimuleren,singular,1,4,De leraar onder Barbara stimuleert de persoon.
De leraar onder Barbara begrijpt,De leraar onder Barbara begrijpen,singular,1,4,De leraar onder Barbara begrijpt de persoon.
De leraar onder Jim bekritiseert,De leraar onder Jim bekritiseren,singular,1,4,De leraar onder Jim bekritiseert de persoon.
De leraar onder Jim groet,De leraar onder Jim groeten,singular,1,4,De leraar onder Jim groet de persoon.
De leraar onder Jim bewondert,De leraar onder Jim bewonderen,singular,1,4,De leraar onder Jim bewondert de persoon.
De leraar onder Jim kent,De leraar onder Jim kennen,singular,1,4,De leraar onder Jim kent de persoon.
De leraar onder Jim onthoudt,De leraar onder Jim onthouden,singular,1,4,De leraar onder Jim onthoudt de persoon.
De leraar onder Jim observeert,De leraar onder Jim observeren,singular,1,4,De leraar onder Jim observeert de persoon.
De leraar onder Jim vermijdt,De leraar onder Jim vermijden,singular,1,4,De leraar onder Jim vermijdt de persoon.
De leraar onder Jim bemoedigt,De leraar onder Jim bemoedigen,singular,1,4,De leraar onder Jim bemoedigt de persoon.
De leraar onder Jim inspireert,De leraar onder Jim inspireren,singular,1,4,De leraar onder Jim inspireert de persoon.
De leraar onder Jim ontmoedigt,De leraar onder Jim ontmoedigen,singular,1,4,De leraar onder Jim ontmoedigt de persoon.
De leraar onder Jim stimuleert,De leraar onder Jim stimuleren,singular,1,4,De leraar onder Jim stimuleert de persoon.
De leraar onder Jim begrijpt,De leraar onder Jim begrijpen,singular,1,4,De leraar onder Jim begrijpt de persoon.
De leraar onder Bill bekritiseert,De leraar onder Bill bekritiseren,singular,1,4,De leraar onder Bill bekritiseert de persoon.
De leraar onder Bill groet,De leraar onder Bill groeten,singular,1,4,De leraar onder Bill groet de persoon.
De leraar onder Bill bewondert,De leraar onder Bill bewonderen,singular,1,4,De leraar onder Bill bewondert de persoon.
De leraar onder Bill kent,De leraar onder Bill kennen,singular,1,4,De leraar onder Bill kent de persoon.
De leraar onder Bill onthoudt,De leraar onder Bill onthouden,singular,1,4,De leraar onder Bill onthoudt de persoon.
De leraar onder Bill observeert,De leraar onder Bill observeren,singular,1,4,De leraar onder Bill observeert de persoon.
De leraar onder Bill vermijdt,De leraar onder Bill vermijden,singular,1,4,De leraar onder Bill vermijdt de persoon.
De leraar onder Bill bemoedigt,De leraar onder Bill bemoedigen,singular,1,4,De leraar onder Bill bemoedigt de persoon.
De leraar onder Bill inspireert,De leraar onder Bill inspireren,singular,1,4,De leraar onder Bill inspireert de persoon.
De leraar onder Bill ontmoedigt,De leraar onder Bill ontmoedigen,singular,1,4,De leraar onder Bill ontmoedigt de persoon.
De leraar onder Bill stimuleert,De leraar onder Bill stimuleren,singular,1,4,De leraar onder Bill stimuleert de persoon.
De leraar onder Bill begrijpt,De leraar onder Bill begrijpen,singular,1,4,De leraar onder Bill begrijpt de persoon.
De leraar naast John bekritiseert,De leraar naast John bekritiseren,singular,1,4,De leraar naast John bekritiseert de persoon.
De leraar naast John groet,De leraar naast John groeten,singular,1,4,De leraar naast John groet de persoon.
De leraar naast John bewondert,De leraar naast John bewonderen,singular,1,4,De leraar naast John bewondert de persoon.
De leraar naast John kent,De leraar naast John kennen,singular,1,4,De leraar naast John kent de persoon.
De leraar naast John onthoudt,De leraar naast John onthouden,singular,1,4,De leraar naast John onthoudt de persoon.
De leraar naast John observeert,De leraar naast John observeren,singular,1,4,De leraar naast John observeert de persoon.
De leraar naast John vermijdt,De leraar naast John vermijden,singular,1,4,De leraar naast John vermijdt de persoon.
De leraar naast John bemoedigt,De leraar naast John bemoedigen,singular,1,4,De leraar naast John bemoedigt de persoon.
De leraar naast John inspireert,De leraar naast John inspireren,singular,1,4,De leraar naast John inspireert de persoon.
De leraar naast John ontmoedigt,De leraar naast John ontmoedigen,singular,1,4,De leraar naast John ontmoedigt de persoon.
De leraar naast John stimuleert,De leraar naast John stimuleren,singular,1,4,De leraar naast John stimuleert de persoon.
De leraar naast John begrijpt,De leraar naast John begrijpen,singular,1,4,De leraar naast John begrijpt de persoon.
De leraar naast Mike bekritiseert,De leraar naast Mike bekritiseren,singular,1,4,De leraar naast Mike bekritiseert de persoon.
De leraar naast Mike groet,De leraar naast Mike groeten,singular,1,4,De leraar naast Mike groet de persoon.
De leraar naast Mike bewondert,De leraar naast Mike bewonderen,singular,1,4,De leraar naast Mike bewondert de persoon.
De leraar naast Mike kent,De leraar naast Mike kennen,singular,1,4,De leraar naast Mike kent de persoon.
De leraar naast Mike onthoudt,De leraar naast Mike onthouden,singular,1,4,De leraar naast Mike onthoudt de persoon.
De leraar naast Mike observeert,De leraar naast Mike observeren,singular,1,4,De leraar naast Mike observeert de persoon.
De leraar naast Mike vermijdt,De leraar naast Mike vermijden,singular,1,4,De leraar naast Mike vermijdt de persoon.
De leraar naast Mike bemoedigt,De leraar naast Mike bemoedigen,singular,1,4,De leraar naast Mike bemoedigt de persoon.
De leraar naast Mike inspireert,De leraar naast Mike inspireren,singular,1,4,De leraar naast Mike inspireert de persoon.
De leraar naast Mike ontmoedigt,De leraar naast Mike ontmoedigen,singular,1,4,De leraar naast Mike ontmoedigt de persoon.
De leraar naast Mike stimuleert,De leraar naast Mike stimuleren,singular,1,4,De leraar naast Mike stimuleert de persoon.
De leraar naast Mike begrijpt,De leraar naast Mike begrijpen,singular,1,4,De leraar naast Mike begrijpt de persoon.
De leraar naast Bob bekritiseert,De leraar naast Bob bekritiseren,singular,1,4,De leraar naast Bob bekritiseert de persoon.
De leraar naast Bob groet,De leraar naast Bob groeten,singular,1,4,De leraar naast Bob groet de persoon.
De leraar naast Bob bewondert,De leraar naast Bob bewonderen,singular,1,4,De leraar naast Bob bewondert de persoon.
De leraar naast Bob kent,De leraar naast Bob kennen,singular,1,4,De leraar naast Bob kent de persoon.
De leraar naast Bob onthoudt,De leraar naast Bob onthouden,singular,1,4,De leraar naast Bob onthoudt de persoon.
De leraar naast Bob observeert,De leraar naast Bob observeren,singular,1,4,De leraar naast Bob observeert de persoon.
De leraar naast Bob vermijdt,De leraar naast Bob vermijden,singular,1,4,De leraar naast Bob vermijdt de persoon.
De leraar naast Bob bemoedigt,De leraar naast Bob bemoedigen,singular,1,4,De leraar naast Bob bemoedigt de persoon.
De leraar naast Bob inspireert,De leraar naast Bob inspireren,singular,1,4,De leraar naast Bob inspireert de persoon.
De leraar naast Bob ontmoedigt,De leraar naast Bob ontmoedigen,singular,1,4,De leraar naast Bob ontmoedigt de persoon.
De leraar naast Bob stimuleert,De leraar naast Bob stimuleren,singular,1,4,De leraar naast Bob stimuleert de persoon.
De leraar naast Bob begrijpt,De leraar naast Bob begrijpen,singular,1,4,De leraar naast Bob begrijpt de persoon.
De leraar naast Barbara bekritiseert,De leraar naast Barbara bekritiseren,singular,1,4,De leraar naast Barbara bekritiseert de persoon.
De leraar naast Barbara groet,De leraar naast Barbara groeten,singular,1,4,De leraar naast Barbara groet de persoon.
De leraar naast Barbara bewondert,De leraar naast Barbara bewonderen,singular,1,4,De leraar naast Barbara bewondert de persoon.
De leraar naast Barbara kent,De leraar naast Barbara kennen,singular,1,4,De leraar naast Barbara kent de persoon.
De leraar naast Barbara onthoudt,De leraar naast Barbara onthouden,singular,1,4,De leraar naast Barbara onthoudt de persoon.
De leraar naast Barbara observeert,De leraar naast Barbara observeren,singular,1,4,De leraar naast Barbara observeert de persoon.
De leraar naast Barbara vermijdt,De leraar naast Barbara vermijden,singular,1,4,De leraar naast Barbara vermijdt de persoon.
De leraar naast Barbara bemoedigt,De leraar naast Barbara bemoedigen,singular,1,4,De leraar naast Barbara bemoedigt de persoon.
De leraar naast Barbara inspireert,De leraar naast Barbara inspireren,singular,1,4,De leraar naast Barbara inspireert de persoon.
De leraar naast Barbara ontmoedigt,De leraar naast Barbara ontmoedigen,singular,1,4,De leraar naast Barbara ontmoedigt de persoon.
De leraar naast Barbara stimuleert,De leraar naast Barbara stimuleren,singular,1,4,De leraar naast Barbara stimuleert de persoon.
De leraar naast Barbara begrijpt,De leraar naast Barbara begrijpen,singular,1,4,De leraar naast Barbara begrijpt de persoon.
De leraar naast Jim bekritiseert,De leraar naast Jim bekritiseren,singular,1,4,De leraar naast Jim bekritiseert de persoon.
De leraar naast Jim groet,De leraar naast Jim groeten,singular,1,4,De leraar naast Jim groet de persoon.
De leraar naast Jim bewondert,De leraar naast Jim bewonderen,singular,1,4,De leraar naast Jim bewondert de persoon.
De leraar naast Jim kent,De leraar naast Jim kennen,singular,1,4,De leraar naast Jim kent de persoon.
De leraar naast Jim onthoudt,De leraar naast Jim onthouden,singular,1,4,De leraar naast Jim onthoudt de persoon.
De leraar naast Jim observeert,De leraar naast Jim observeren,singular,1,4,De leraar naast Jim observeert de persoon.
De leraar naast Jim vermijdt,De leraar naast Jim vermijden,singular,1,4,De leraar naast Jim vermijdt de persoon.
De leraar naast Jim bemoedigt,De leraar naast Jim bemoedigen,singular,1,4,De leraar naast Jim bemoedigt de persoon.
De leraar naast Jim inspireert,De leraar naast Jim inspireren,singular,1,4,De leraar naast Jim inspireert de persoon.
De leraar naast Jim ontmoedigt,De leraar naast Jim ontmoedigen,singular,1,4,De leraar naast Jim ontmoedigt de persoon.
De leraar naast Jim stimuleert,De leraar naast Jim stimuleren,singular,1,4,De leraar naast Jim stimuleert de persoon.
De leraar naast Jim begrijpt,De leraar naast Jim begrijpen,singular,1,4,De leraar naast Jim begrijpt de persoon.
De leraar naast Bill bekritiseert,De leraar naast Bill bekritiseren,singular,1,4,De leraar naast Bill bekritiseert de persoon.
De leraar naast Bill groet,De leraar naast Bill groeten,singular,1,4,De leraar naast Bill groet de persoon.
De leraar naast Bill bewondert,De leraar naast Bill bewonderen,singular,1,4,De leraar naast Bill bewondert de persoon.
De leraar naast Bill kent,De leraar naast Bill kennen,singular,1,4,De leraar naast Bill kent de persoon.
De leraar naast Bill onthoudt,De leraar naast Bill onthouden,singular,1,4,De leraar naast Bill onthoudt de persoon.
De leraar naast Bill observeert,De leraar naast Bill observeren,singular,1,4,De leraar naast Bill observeert de persoon.
De leraar naast Bill vermijdt,De leraar naast Bill vermijden,singular,1,4,De leraar naast Bill vermijdt de persoon.
De leraar naast Bill bemoedigt,De leraar naast Bill bemoedigen,singular,1,4,De leraar naast Bill bemoedigt de persoon.
De leraar naast Bill inspireert,De leraar naast Bill inspireren,singular,1,4,De leraar naast Bill inspireert de persoon.
De leraar naast Bill ontmoedigt,De leraar naast Bill ontmoedigen,singular,1,4,De leraar naast Bill ontmoedigt de persoon.
De leraar naast Bill stimuleert,De leraar naast Bill stimuleren,singular,1,4,De leraar naast Bill stimuleert de persoon.
De leraar naast Bill begrijpt,De leraar naast Bill begrijpen,singular,1,4,De leraar naast Bill begrijpt de persoon.
De leraar boven John bekritiseert,De leraar boven John bekritiseren,singular,1,4,De leraar boven John bekritiseert de persoon.
De leraar boven John groet,De leraar boven John groeten,singular,1,4,De leraar boven John groet de persoon.
De leraar boven John bewondert,De leraar boven John bewonderen,singular,1,4,De leraar boven John bewondert de persoon.
De leraar boven John kent,De leraar boven John kennen,singular,1,4,De leraar boven John kent de persoon.
De leraar boven John onthoudt,De leraar boven John onthouden,singular,1,4,De leraar boven John onthoudt de persoon.
De leraar boven John observeert,De leraar boven John observeren,singular,1,4,De leraar boven John observeert de persoon.
De leraar boven John vermijdt,De leraar boven John vermijden,singular,1,4,De leraar boven John vermijdt de persoon.
De leraar boven John bemoedigt,De leraar boven John bemoedigen,singular,1,4,De leraar boven John bemoedigt de persoon.
De leraar boven John inspireert,De leraar boven John inspireren,singular,1,4,De leraar boven John inspireert de persoon.
De leraar boven John ontmoedigt,De leraar boven John ontmoedigen,singular,1,4,De leraar boven John ontmoedigt de persoon.
De leraar boven John stimuleert,De leraar boven John stimuleren,singular,1,4,De leraar boven John stimuleert de persoon.
De leraar boven John begrijpt,De leraar boven John begrijpen,singular,1,4,De leraar boven John begrijpt de persoon.
De leraar boven Mike bekritiseert,De leraar boven Mike bekritiseren,singular,1,4,De leraar boven Mike bekritiseert de persoon.
De leraar boven Mike groet,De leraar boven Mike groeten,singular,1,4,De leraar boven Mike groet de persoon.
De leraar boven Mike bewondert,De leraar boven Mike bewonderen,singular,1,4,De leraar boven Mike bewondert de persoon.
De leraar boven Mike kent,De leraar boven Mike kennen,singular,1,4,De leraar boven Mike kent de persoon.
De leraar boven Mike onthoudt,De leraar boven Mike onthouden,singular,1,4,De leraar boven Mike onthoudt de persoon.
De leraar boven Mike observeert,De leraar boven Mike observeren,singular,1,4,De leraar boven Mike observeert de persoon.
De leraar boven Mike vermijdt,De leraar boven Mike vermijden,singular,1,4,De leraar boven Mike vermijdt de persoon.
